image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug,std_path,source,src_image_path,old_50k_id
data/50k/imgs/049796.png,赵孟頫,隶,生,9001,4,31686,31686,,data/50k/std/049796.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/生.png,049796
data/50k/imgs/049797.png,赵孟頫,隶,疑,9001,4,24717,24717,,data/50k/std/049797.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/疑.png,049797
data/50k/imgs/049798.png,赵孟頫,隶,矢,9001,4,3820,3820,,data/50k/std/049798.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/矢.png,049798
data/50k/imgs/049799.png,赵孟頫,隶,祸,9001,4,55119,55119,,data/50k/std/049799.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/祸.png,049799
data/50k/imgs/049800.png,赵孟頫,隶,称,9001,4,54984,54984,,data/50k/std/049800.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/称.png,049800
data/50k/imgs/049801.png,赵孟頫,隶,穑,9001,4,55082,55082,,data/50k/std/049801.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/穑.png,049801
data/50k/imgs/049802.png,赵孟頫,隶,笑,9001,4,25130,25130,,data/50k/std/049802.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/笑.png,049802
data/50k/imgs/049803.png,赵孟頫,隶,累,9001,4,25284,25284,,data/50k/std/049803.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/累.png,049803
data/50k/imgs/049804.png,赵孟頫,隶,约,9001,4,54442,54442,,data/50k/std/049804.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/约.png,049804
data/50k/imgs/049805.png,赵孟頫,隶,结,9001,4,55359,55359,,data/50k/std/049805.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/结.png,049805
data/50k/imgs/049806.png,赵孟頫,隶,绥,9001,4,56173,56173,,data/50k/std/049806.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/绥.png,049806
data/50k/imgs/049807.png,赵孟頫,隶,缘,9001,4,55097,55097,,data/50k/std/049807.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/缘.png,049807
data/50k/imgs/049808.png,赵孟頫,隶,翳,9001,4,4442,4442,,data/50k/std/049808.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/翳.png,049808
data/50k/imgs/049809.png,赵孟頫,隶,肥,9001,4,4509,4509,,data/50k/std/049809.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/肥.png,049809
data/50k/imgs/049810.png,赵孟頫,隶,致,9001,4,25676,25676,,data/50k/std/049810.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/致.png,049810
data/50k/imgs/049811.png,赵孟頫,隶,若,9001,4,4685,4685,,data/50k/std/049811.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/若.png,049811
data/50k/imgs/049812.png,赵孟頫,隶,草,9001,4,25800,25800,,data/50k/std/049812.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/草.png,049812
data/50k/imgs/049813.png,赵孟頫,隶,莽,9001,4,4755,4755,,data/50k/std/049813.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/莽.png,049813
data/50k/imgs/049814.png,赵孟頫,隶,解,9001,4,5133,5133,,data/50k/std/049814.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/解.png,049814
data/50k/imgs/049815.png,赵孟頫,隶,语,9001,4,55138,55138,,data/50k/std/049815.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/语.png,049815
data/50k/imgs/049816.png,赵孟頫,隶,象,9001,4,26425,26425,,data/50k/std/049816.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/象.png,049816
data/50k/imgs/049817.png,赵孟頫,隶,豫,9001,4,5352,5352,,data/50k/std/049817.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/豫.png,049817
data/50k/imgs/049818.png,赵孟頫,隶,贡,9001,4,56174,56174,,data/50k/std/049818.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/贡.png,049818
data/50k/imgs/049819.png,赵孟頫,隶,赤,9001,4,33551,33551,,data/50k/std/049819.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/赤.png,049819
data/50k/imgs/049820.png,赵孟頫,隶,运,9001,4,55148,55148,,data/50k/std/049820.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/运.png,049820
data/50k/imgs/049821.png,赵孟頫,隶,遥,9001,4,5692,5692,,data/50k/std/049821.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/遥.png,049821
data/50k/imgs/049822.png,赵孟頫,隶,颡,9001,4,56175,56175,,data/50k/std/049822.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/颡.png,049822
data/50k/imgs/049823.png,赵孟頫,隶,飖,9001,4,56038,56038,,data/50k/std/049823.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/飖.png,049823
data/50k/imgs/049824.png,赵孟頫,隶,餐,9001,4,6311,6311,,data/50k/std/049824.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/餐.png,049824
data/50k/imgs/049825.png,赵孟頫,隶,馨,9001,4,27424,27424,,data/50k/std/049825.png,hcsu_tie,data/hcsu_kxl/imgs/tie/赵孟頫-隶/馨.png,049825
data/50k/imgs/049826.png,郑板桥,行,亦,842,3,242,242,,data/50k/std/049826.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/亦.png,049826
data/50k/imgs/049827.png,郑板桥,行,享,842,3,244,244,,data/50k/std/049827.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/享.png,049827
data/50k/imgs/049828.png,郑板桥,行,代,842,3,276,276,,data/50k/std/049828.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/代.png,049828
data/50k/imgs/049829.png,郑板桥,行,伊,842,3,28394,28394,,data/50k/std/049829.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/伊.png,049829
data/50k/imgs/049830.png,郑板桥,行,众,842,3,54092,54092,,data/50k/std/049830.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/众.png,049830
data/50k/imgs/049831.png,郑板桥,行,佛,842,3,21402,21402,,data/50k/std/049831.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/佛.png,049831
data/50k/imgs/049832.png,郑板桥,行,侑,842,3,56004,56004,,data/50k/std/049832.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/侑.png,049832
data/50k/imgs/049833.png,郑板桥,行,倍,842,3,392,392,,data/50k/std/049833.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/倍.png,049833
data/50k/imgs/049834.png,郑板桥,行,假,842,3,416,416,,data/50k/std/049834.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/假.png,049834
data/50k/imgs/049835.png,郑板桥,行,傅,842,3,28540,28540,,data/50k/std/049835.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/傅.png,049835
data/50k/imgs/049836.png,郑板桥,行,儋,842,3,55037,55037,,data/50k/std/049836.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/儋.png,049836
data/50k/imgs/049837.png,郑板桥,行,充,842,3,494,494,,data/50k/std/049837.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/充.png,049837
data/50k/imgs/049838.png,郑板桥,行,公,842,3,28622,28622,,data/50k/std/049838.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/公.png,049838
data/50k/imgs/049839.png,郑板桥,行,兴,842,3,54617,54617,,data/50k/std/049839.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/兴.png,049839
data/50k/imgs/049840.png,郑板桥,行,冯,842,3,54807,54807,,data/50k/std/049840.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/冯.png,049840
data/50k/imgs/049841.png,郑板桥,行,决,842,3,54695,54695,,data/50k/std/049841.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/决.png,049841
data/50k/imgs/049842.png,郑板桥,行,凉,842,3,567,567,,data/50k/std/049842.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/凉.png,049842
data/50k/imgs/049843.png,郑板桥,行,刑,842,3,596,596,,data/50k/std/049843.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/刑.png,049843
data/50k/imgs/049844.png,郑板桥,行,利,842,3,604,604,,data/50k/std/049844.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/利.png,049844
data/50k/imgs/049845.png,郑板桥,行,刷,842,3,21689,21689,,data/50k/std/049845.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/刷.png,049845
data/50k/imgs/049846.png,郑板桥,行,前,842,3,28724,28724,,data/50k/std/049846.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/前.png,049846
data/50k/imgs/049847.png,郑板桥,行,劈,842,3,56176,56176,,data/50k/std/049847.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/劈.png,049847
data/50k/imgs/049848.png,郑板桥,行,务,842,3,54427,54427,,data/50k/std/049848.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/务.png,049848
data/50k/imgs/049849.png,郑板桥,行,势,842,3,54296,54296,,data/50k/std/049849.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/势.png,049849
data/50k/imgs/049850.png,郑板桥,行,即,842,3,753,753,,data/50k/std/049850.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/即.png,049850
data/50k/imgs/049851.png,郑板桥,行,卿,842,3,760,760,,data/50k/std/049851.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/卿.png,049851
data/50k/imgs/049852.png,郑板桥,行,厉,842,3,54413,54413,,data/50k/std/049852.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/厉.png,049852
data/50k/imgs/049853.png,郑板桥,行,咏,842,3,21959,21959,,data/50k/std/049853.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/咏.png,049853
data/50k/imgs/049854.png,郑板桥,行,哄,842,3,55457,55457,,data/50k/std/049854.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/哄.png,049854
data/50k/imgs/049855.png,郑板桥,行,哗,842,3,54639,54639,,data/50k/std/049855.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/哗.png,049855
data/50k/imgs/049856.png,郑板桥,行,善,842,3,937,937,,data/50k/std/049856.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/善.png,049856
data/50k/imgs/049857.png,郑板桥,行,喉,842,3,939,939,,data/50k/std/049857.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/喉.png,049857
data/50k/imgs/049858.png,郑板桥,行,喷,842,3,54644,54644,,data/50k/std/049858.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/喷.png,049858
data/50k/imgs/049859.png,郑板桥,行,嘉,842,3,29077,29077,,data/50k/std/049859.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/嘉.png,049859
data/50k/imgs/049860.png,郑板桥,行,在,842,3,1037,1037,,data/50k/std/049860.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/在.png,049860
data/50k/imgs/049861.png,郑板桥,行,垆,842,3,56016,56016,,data/50k/std/049861.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/垆.png,049861
data/50k/imgs/049862.png,郑板桥,行,埂,842,3,56059,56059,,data/50k/std/049862.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/埂.png,049862
data/50k/imgs/049863.png,郑板桥,行,壮,842,3,1156,1156,,data/50k/std/049863.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/壮.png,049863
data/50k/imgs/049864.png,郑板桥,行,夙,842,3,1179,1179,,data/50k/std/049864.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/夙.png,049864
data/50k/imgs/049865.png,郑板桥,行,多,842,3,1180,1180,,data/50k/std/049865.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/多.png,049865
data/50k/imgs/049866.png,郑板桥,行,夜,842,3,29285,29285,,data/50k/std/049866.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/夜.png,049866
data/50k/imgs/049867.png,郑板桥,行,够,842,3,56061,56061,,data/50k/std/049867.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/够.png,049867
data/50k/imgs/049868.png,郑板桥,行,奇,842,3,29304,29304,,data/50k/std/049868.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/奇.png,049868
data/50k/imgs/049869.png,郑板桥,行,奔,842,3,22285,22285,,data/50k/std/049869.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/奔.png,049869
data/50k/imgs/049870.png,郑板桥,行,套,842,3,56177,56177,,data/50k/std/049870.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/套.png,049870
data/50k/imgs/049871.png,郑板桥,行,妆,842,3,55858,55858,,data/50k/std/049871.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/妆.png,049871
data/50k/imgs/049872.png,郑板桥,行,妥,842,3,1241,1241,,data/50k/std/049872.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/妥.png,049872
data/50k/imgs/049873.png,郑板桥,行,姨,842,3,55670,55670,,data/50k/std/049873.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/姨.png,049873
data/50k/imgs/049874.png,郑板桥,行,姻,842,3,1269,1269,,data/50k/std/049874.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/姻.png,049874
data/50k/imgs/049875.png,郑板桥,行,娜,842,3,55047,55047,,data/50k/std/049875.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/娜.png,049875
data/50k/imgs/049876.png,郑板桥,行,娟,842,3,22358,22358,,data/50k/std/049876.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/娟.png,049876
data/50k/imgs/049877.png,郑板桥,行,媚,842,3,1300,1300,,data/50k/std/049877.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/媚.png,049877
data/50k/imgs/049878.png,郑板桥,行,容,842,3,1393,1393,,data/50k/std/049878.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/容.png,049878
data/50k/imgs/049879.png,郑板桥,行,宿,842,3,1395,1395,,data/50k/std/049879.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/宿.png,049879
data/50k/imgs/049880.png,郑板桥,行,寂,842,3,1397,1397,,data/50k/std/049880.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/寂.png,049880
data/50k/imgs/049881.png,郑板桥,行,寓,842,3,29512,29512,,data/50k/std/049881.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/寓.png,049881
data/50k/imgs/049882.png,郑板桥,行,尧,842,3,54359,54359,,data/50k/std/049882.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/尧.png,049882
data/50k/imgs/049883.png,郑板桥,行,展,842,3,22560,22560,,data/50k/std/049883.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/展.png,049883
data/50k/imgs/049884.png,郑板桥,行,岱,842,3,1507,1507,,data/50k/std/049884.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/岱.png,049884
data/50k/imgs/049885.png,郑板桥,行,峡,842,3,54431,54431,,data/50k/std/049885.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/峡.png,049885
data/50k/imgs/049886.png,郑板桥,行,嵯,842,3,1542,1542,,data/50k/std/049886.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/嵯.png,049886
data/50k/imgs/049887.png,郑板桥,行,市,842,3,1583,1583,,data/50k/std/049887.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/市.png,049887
data/50k/imgs/049888.png,郑板桥,行,希,842,3,1587,1587,,data/50k/std/049888.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/希.png,049888
data/50k/imgs/049889.png,郑板桥,行,干,842,3,22694,22694,,data/50k/std/049889.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/干.png,049889
data/50k/imgs/049890.png,郑板桥,行,弁,842,3,1681,1681,,data/50k/std/049890.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/弁.png,049890
data/50k/imgs/049891.png,郑板桥,行,弟,842,3,22780,22780,,data/50k/std/049891.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/弟.png,049891
data/50k/imgs/049892.png,郑板桥,行,录,842,3,54263,54263,,data/50k/std/049892.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/录.png,049892
data/50k/imgs/049893.png,郑板桥,行,御,842,3,1765,1765,,data/50k/std/049893.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/御.png,049893
data/50k/imgs/049894.png,郑板桥,行,忆,842,3,55328,55328,,data/50k/std/049894.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/忆.png,049894
data/50k/imgs/049895.png,郑板桥,行,怠,842,3,55532,55532,,data/50k/std/049895.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/怠.png,049895
data/50k/imgs/049896.png,郑板桥,行,怯,842,3,54217,54217,,data/50k/std/049896.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/怯.png,049896
data/50k/imgs/049897.png,郑板桥,行,恁,842,3,56066,56066,,data/50k/std/049897.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/恁.png,049897
data/50k/imgs/049898.png,郑板桥,行,悉,842,3,22929,22929,,data/50k/std/049898.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/悉.png,049898
data/50k/imgs/049899.png,郑板桥,行,悠,842,3,22940,22940,,data/50k/std/049899.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/悠.png,049899
data/50k/imgs/049900.png,郑板桥,行,惯,842,3,55890,55890,,data/50k/std/049900.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/惯.png,049900
data/50k/imgs/049901.png,郑板桥,行,愈,842,3,1905,1905,,data/50k/std/049901.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/愈.png,049901
data/50k/imgs/049902.png,郑板桥,行,愧,842,3,22994,22994,,data/50k/std/049902.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/愧.png,049902
data/50k/imgs/049903.png,郑板桥,行,慌,842,3,1931,1931,,data/50k/std/049903.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/慌.png,049903
data/50k/imgs/049904.png,郑板桥,行,慕,842,3,30040,30040,,data/50k/std/049904.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/慕.png,049904
data/50k/imgs/049905.png,郑板桥,行,慨,842,3,1944,1944,,data/50k/std/049905.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/慨.png,049905
data/50k/imgs/049906.png,郑板桥,行,抚,842,3,55107,55107,,data/50k/std/049906.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/抚.png,049906
data/50k/imgs/049907.png,郑板桥,行,抬,842,3,55473,55473,,data/50k/std/049907.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/抬.png,049907
data/50k/imgs/049908.png,郑板桥,行,抵,842,3,23146,23146,,data/50k/std/049908.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/抵.png,049908
data/50k/imgs/049909.png,郑板桥,行,抽,842,3,23149,23149,,data/50k/std/049909.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/抽.png,049909
data/50k/imgs/049910.png,郑板桥,行,拘,842,3,2088,2088,,data/50k/std/049910.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/拘.png,049910
data/50k/imgs/049911.png,郑板桥,行,拙,842,3,54740,54740,,data/50k/std/049911.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/拙.png,049911
data/50k/imgs/049912.png,郑板桥,行,掀,842,3,56075,56075,,data/50k/std/049912.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/掀.png,049912
data/50k/imgs/049913.png,郑板桥,行,探,842,3,2161,2161,,data/50k/std/049913.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/探.png,049913
data/50k/imgs/049914.png,郑板桥,行,接,842,3,23241,23241,,data/50k/std/049914.png,hcsu_tie,data/hcsu_kxl/imgs/tie/郑板桥-行/接.png,049914
data/50k/imgs/049915.png,金农,隶,丞,855,4,21257,21257,,data/50k/std/049915.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/丞.png,049915
data/50k/imgs/049916.png,金农,隶,亭,855,4,28350,28350,,data/50k/std/049916.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/亭.png,049916
data/50k/imgs/049917.png,金农,隶,人,855,4,253,253,,data/50k/std/049917.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/人.png,049917
data/50k/imgs/049918.png,金农,隶,代,855,4,276,276,,data/50k/std/049918.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/代.png,049918
data/50k/imgs/049919.png,金农,隶,僊,855,4,454,454,,data/50k/std/049919.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/僊.png,049919
data/50k/imgs/049920.png,金农,隶,元,855,4,28596,28596,,data/50k/std/049920.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/元.png,049920
data/50k/imgs/049921.png,金农,隶,光,855,4,28602,28602,,data/50k/std/049921.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/光.png,049921
data/50k/imgs/049922.png,金农,隶,公,855,4,28622,28622,,data/50k/std/049922.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/公.png,049922
data/50k/imgs/049923.png,金农,隶,养,855,4,54425,54425,,data/50k/std/049923.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/养.png,049923
data/50k/imgs/049924.png,金农,隶,冶,855,4,561,561,,data/50k/std/049924.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/冶.png,049924
data/50k/imgs/049925.png,金农,隶,初,855,4,598,598,,data/50k/std/049925.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/初.png,049925
data/50k/imgs/049926.png,金农,隶,别,855,4,21684,21684,,data/50k/std/049926.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/别.png,049926
data/50k/imgs/049927.png,金农,隶,勉,855,4,21744,21744,,data/50k/std/049927.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/勉.png,049927
data/50k/imgs/049928.png,金农,隶,勋,855,4,54622,54622,,data/50k/std/049928.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/勋.png,049928
data/50k/imgs/049929.png,金农,隶,卋,855,4,54811,54811,,data/50k/std/049929.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/卋.png,049929
data/50k/imgs/049930.png,金农,隶,史,855,4,818,818,,data/50k/std/049930.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/史.png,049930
data/50k/imgs/049931.png,金农,隶,吉,855,4,28932,28932,,data/50k/std/049931.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/吉.png,049931
data/50k/imgs/049932.png,金农,隶,品,855,4,21975,21975,,data/50k/std/049932.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/品.png,049932
data/50k/imgs/049933.png,金农,隶,唐,855,4,914,914,,data/50k/std/049933.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/唐.png,049933
data/50k/imgs/049934.png,金农,隶,唯,855,4,29023,29023,,data/50k/std/049934.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/唯.png,049934
data/50k/imgs/049935.png,金农,隶,善,855,4,937,937,,data/50k/std/049935.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/善.png,049935
data/50k/imgs/049936.png,金农,隶,坛,855,4,54075,54075,,data/50k/std/049936.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/坛.png,049936
data/50k/imgs/049937.png,金农,隶,堂,855,4,22165,22165,,data/50k/std/049937.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/堂.png,049937
data/50k/imgs/049938.png,金农,隶,墨,855,4,22209,22209,,data/50k/std/049938.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/墨.png,049938
data/50k/imgs/049939.png,金农,隶,夏,855,4,29276,29276,,data/50k/std/049939.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/夏.png,049939
data/50k/imgs/049940.png,金农,隶,多,855,4,1180,1180,,data/50k/std/049940.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/多.png,049940
data/50k/imgs/049941.png,金农,隶,奇,855,4,29304,29304,,data/50k/std/049941.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/奇.png,049941
data/50k/imgs/049942.png,金农,隶,如,855,4,29331,29331,,data/50k/std/049942.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/如.png,049942
data/50k/imgs/049943.png,金农,隶,妙,855,4,1238,1238,,data/50k/std/049943.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/妙.png,049943
data/50k/imgs/049944.png,金农,隶,娱,855,4,22364,22364,,data/50k/std/049944.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/娱.png,049944
data/50k/imgs/049945.png,金农,隶,宮,855,4,22462,22462,,data/50k/std/049945.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/宮.png,049945
data/50k/imgs/049946.png,金农,隶,小,855,4,1452,1452,,data/50k/std/049946.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/小.png,049946
data/50k/imgs/049947.png,金农,隶,市,855,4,1583,1583,,data/50k/std/049947.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/市.png,049947
data/50k/imgs/049948.png,金农,隶,平,855,4,1617,1617,,data/50k/std/049948.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/平.png,049948
data/50k/imgs/049949.png,金农,隶,年,855,4,1618,1618,,data/50k/std/049949.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/年.png,049949
data/50k/imgs/049950.png,金农,隶,復,855,4,1768,1768,,data/50k/std/049950.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/復.png,049950
data/50k/imgs/049951.png,金农,隶,德,855,4,1774,1774,,data/50k/std/049951.png,hcsu_tie,data/hcsu_kxl/imgs/tie/金农-隶/德.png,049951
