image_path,calligrapher,script,character,calligrapher_id,script_id,character_id,glyph_id,aug,std_path,source
data/hcsu_kxl/imgs/wild/赵之谦-隶/厥.png,赵之谦,隶,厥,795,4,774,774,,data/hcsu_kxl/std/隶_053A5.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/去.png,赵之谦,隶,去,795,4,21860,21860,,data/hcsu_kxl/std/隶_053BB.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/又.png,赵之谦,隶,又,795,4,789,789,,data/hcsu_kxl/std/隶_053C8.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/及.png,赵之谦,隶,及,795,4,791,791,,data/hcsu_kxl/std/隶_053CA.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/发.png,赵之谦,隶,发,795,4,54297,54297,,data/hcsu_kxl/std/隶_053D1.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/变.png,赵之谦,隶,变,795,4,54866,54866,,data/hcsu_kxl/std/隶_053D8.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/古.png,赵之谦,隶,古,795,4,28911,28911,,data/hcsu_kxl/std/隶_053E4.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/台.png,赵之谦,隶,台,795,4,816,816,,data/hcsu_kxl/std/隶_053F0.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/史.png,赵之谦,隶,史,795,4,818,818,,data/hcsu_kxl/std/隶_053F2.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/叶.png,赵之谦,隶,叶,795,4,21898,21898,,data/hcsu_kxl/std/隶_053F6.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/叹.png,赵之谦,隶,叹,795,4,54101,54101,,data/hcsu_kxl/std/隶_053F9.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/合.png,赵之谦,隶,合,795,4,28931,28931,,data/hcsu_kxl/std/隶_05408.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/吉.png,赵之谦,隶,吉,795,4,28932,28932,,data/hcsu_kxl/std/隶_05409.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/同.png,赵之谦,隶,同,795,4,830,830,,data/hcsu_kxl/std/隶_0540C.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/名.png,赵之谦,隶,名,795,4,28935,28935,,data/hcsu_kxl/std/隶_0540D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/后.png,赵之谦,隶,后,795,4,832,832,,data/hcsu_kxl/std/隶_0540E.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/吏.png,赵之谦,隶,吏,795,4,833,833,,data/hcsu_kxl/std/隶_0540F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/吐.png,赵之谦,隶,吐,795,4,21912,21912,,data/hcsu_kxl/std/隶_05410.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/吴.png,赵之谦,隶,吴,795,4,849,849,,data/hcsu_kxl/std/隶_05434.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/吾.png,赵之谦,隶,吾,795,4,21934,21934,,data/hcsu_kxl/std/隶_0543E.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/员.png,赵之谦,隶,员,795,4,54512,54512,,data/hcsu_kxl/std/隶_05458.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/周.png,赵之谦,隶,周,795,4,866,866,,data/hcsu_kxl/std/隶_05468.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/咸.png,赵之谦,隶,咸,795,4,893,893,,data/hcsu_kxl/std/隶_054B8.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/商.png,赵之谦,隶,商,795,4,925,925,,data/hcsu_kxl/std/隶_05546.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/喜.png,赵之谦,隶,喜,795,4,945,945,,data/hcsu_kxl/std/隶_0559C.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/嘉.png,赵之谦,隶,嘉,795,4,29077,29077,,data/hcsu_kxl/std/隶_05609.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/器.png,赵之谦,隶,器,795,4,991,991,,data/hcsu_kxl/std/隶_05668.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/四.png,赵之谦,隶,四,795,4,1010,1010,,data/hcsu_kxl/std/隶_056DB.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/园.png,赵之谦,隶,园,795,4,54194,54194,,data/hcsu_kxl/std/隶_056ED.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/围.png,赵之谦,隶,围,795,4,54823,54823,,data/hcsu_kxl/std/隶_056F4.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/固.png,赵之谦,隶,固,795,4,1019,1019,,data/hcsu_kxl/std/隶_056FA.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/图.png,赵之谦,隶,图,795,4,54102,54102,,data/hcsu_kxl/std/隶_056FE.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/圣.png,赵之谦,隶,圣,795,4,54551,54551,,data/hcsu_kxl/std/隶_05723.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/圭.png,赵之谦,隶,圭,795,4,1038,1038,,data/hcsu_kxl/std/隶_0572D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/地.png,赵之谦,隶,地,795,4,1040,1040,,data/hcsu_kxl/std/隶_05730.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/坚.png,赵之谦,隶,坚,795,4,54284,54284,,data/hcsu_kxl/std/隶_0575A.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/坦.png,赵之谦,隶,坦,795,4,22136,22136,,data/hcsu_kxl/std/隶_05766.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/垂.png,赵之谦,隶,垂,795,4,22141,22141,,data/hcsu_kxl/std/隶_05782.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/堂.png,赵之谦,隶,堂,795,4,22165,22165,,data/hcsu_kxl/std/隶_05802.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/堙.png,赵之谦,隶,堙,795,4,55975,55975,,data/hcsu_kxl/std/隶_05819.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/堪.png,赵之谦,隶,堪,795,4,22172,22172,,data/hcsu_kxl/std/隶_0582A.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/士.png,赵之谦,隶,士,795,4,29258,29258,,data/hcsu_kxl/std/隶_058EB.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/壬.png,赵之谦,隶,壬,795,4,1155,1155,,data/hcsu_kxl/std/隶_058EC.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/处.png,赵之谦,隶,处,795,4,54405,54405,,data/hcsu_kxl/std/隶_05904.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/外.png,赵之谦,隶,外,795,4,1178,1178,,data/hcsu_kxl/std/隶_05916.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/夙.png,赵之谦,隶,夙,795,4,1179,1179,,data/hcsu_kxl/std/隶_05919.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/夜.png,赵之谦,隶,夜,795,4,29285,29285,,data/hcsu_kxl/std/隶_0591C.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/太.png,赵之谦,隶,太,795,4,1187,1187,,data/hcsu_kxl/std/隶_0592A.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/失.png,赵之谦,隶,失,795,4,22270,22270,,data/hcsu_kxl/std/隶_05931.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/奉.png,赵之谦,隶,奉,795,4,1202,1202,,data/hcsu_kxl/std/隶_05949.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/奋.png,赵之谦,隶,奋,795,4,54555,54555,,data/hcsu_kxl/std/隶_0594B.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/女.png,赵之谦,隶,女,795,4,1221,1221,,data/hcsu_kxl/std/隶_05973.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/好.png,赵之谦,隶,好,795,4,22304,22304,,data/hcsu_kxl/std/隶_0597D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/如.png,赵之谦,隶,如,795,4,29331,29331,,data/hcsu_kxl/std/隶_05982.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/妃.png,赵之谦,隶,妃,795,4,1228,1228,,data/hcsu_kxl/std/隶_05983.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/妙.png,赵之谦,隶,妙,795,4,1238,1238,,data/hcsu_kxl/std/隶_05999.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/始.png,赵之谦,隶,始,795,4,1251,1251,,data/hcsu_kxl/std/隶_059CB.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/子.png,赵之谦,隶,子,795,4,1332,1332,,data/hcsu_kxl/std/隶_05B50.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/存.png,赵之谦,隶,存,795,4,29440,29440,,data/hcsu_kxl/std/隶_05B58.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/孙.png,赵之谦,隶,孙,795,4,54348,54348,,data/hcsu_kxl/std/隶_05B59.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/孝.png,赵之谦,隶,孝,795,4,1341,1341,,data/hcsu_kxl/std/隶_05B5D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/季.png,赵之谦,隶,季,795,4,22422,22422,,data/hcsu_kxl/std/隶_05B63.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/学.png,赵之谦,隶,学,795,4,54418,54418,,data/hcsu_kxl/std/隶_05B66.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/孰.png,赵之谦,隶,孰,795,4,22427,22427,,data/hcsu_kxl/std/隶_05B70.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/宗.png,赵之谦,隶,宗,795,4,1371,1371,,data/hcsu_kxl/std/隶_05B97.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/官.png,赵之谦,隶,官,795,4,1372,1372,,data/hcsu_kxl/std/隶_05B98.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/定.png,赵之谦,隶,定,795,4,1374,1374,,data/hcsu_kxl/std/隶_05B9A.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/宜.png,赵之谦,隶,宜,795,4,29480,29480,,data/hcsu_kxl/std/隶_05B9C.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/实.png,赵之谦,隶,实,795,4,54393,54393,,data/hcsu_kxl/std/隶_05B9E.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/客.png,赵之谦,隶,客,795,4,1377,1377,,data/hcsu_kxl/std/隶_05BA2.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/室.png,赵之谦,隶,室,795,4,1379,1379,,data/hcsu_kxl/std/隶_05BA4.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/宪.png,赵之谦,隶,宪,795,4,54202,54202,,data/hcsu_kxl/std/隶_05BAA.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/害.png,赵之谦,隶,害,795,4,22465,22465,,data/hcsu_kxl/std/隶_05BB3.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/家.png,赵之谦,隶,家,795,4,1390,1390,,data/hcsu_kxl/std/隶_05BB6.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/容.png,赵之谦,隶,容,795,4,1393,1393,,data/hcsu_kxl/std/隶_05BB9.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/宾.png,赵之谦,隶,宾,795,4,54203,54203,,data/hcsu_kxl/std/隶_05BBE.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/寅.png,赵之谦,隶,寅,795,4,1400,1400,,data/hcsu_kxl/std/隶_05BC5.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/富.png,赵之谦,隶,富,795,4,29508,29508,,data/hcsu_kxl/std/隶_05BCC.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/寒.png,赵之谦,隶,寒,795,4,29511,29511,,data/hcsu_kxl/std/隶_05BD2.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/寮.png,赵之谦,隶,寮,795,4,22506,22506,,data/hcsu_kxl/std/隶_05BEE.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/寻.png,赵之谦,隶,寻,795,4,54535,54535,,data/hcsu_kxl/std/隶_05BFB.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/寿.png,赵之谦,隶,寿,795,4,54946,54946,,data/hcsu_kxl/std/隶_05BFF.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/封.png,赵之谦,隶,封,795,4,1439,1439,,data/hcsu_kxl/std/隶_05C01.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/就.png,赵之谦,隶,就,795,4,1467,1467,,data/hcsu_kxl/std/隶_05C31.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/尹.png,赵之谦,隶,尹,795,4,1469,1469,,data/hcsu_kxl/std/隶_05C39.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/屋.png,赵之谦,隶,屋,795,4,22556,22556,,data/hcsu_kxl/std/隶_05C4B.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/属.png,赵之谦,隶,属,795,4,54468,54468,,data/hcsu_kxl/std/隶_05C5E.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/山.png,赵之谦,隶,山,795,4,1495,1495,,data/hcsu_kxl/std/隶_05C71.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/岐.png,赵之谦,隶,岐,795,4,29605,29605,,data/hcsu_kxl/std/隶_05C90.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/岳.png,赵之谦,隶,岳,795,4,1508,1508,,data/hcsu_kxl/std/隶_05CB3.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/崇.png,赵之谦,隶,崇,795,4,1524,1524,,data/hcsu_kxl/std/隶_05D07.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/嶷.png,赵之谦,隶,嶷,795,4,1547,1547,,data/hcsu_kxl/std/隶_05DB7.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/川.png,赵之谦,隶,川,795,4,29662,29662,,data/hcsu_kxl/std/隶_05DDD.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/州.png,赵之谦,隶,州,795,4,1559,1559,,data/hcsu_kxl/std/隶_05DDE.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/己.png,赵之谦,隶,己,795,4,29675,29675,,data/hcsu_kxl/std/隶_05DF1.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/已.png,赵之谦,隶,已,795,4,1572,1572,,data/hcsu_kxl/std/隶_05DF2.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/巽.png,赵之谦,隶,巽,795,4,1579,1579,,data/hcsu_kxl/std/隶_05DFD.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/帛.png,赵之谦,隶,帛,795,4,1593,1593,,data/hcsu_kxl/std/隶_05E1B.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/常.png,赵之谦,隶,常,795,4,1604,1604,,data/hcsu_kxl/std/隶_05E38.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/年.png,赵之谦,隶,年,795,4,1618,1618,,data/hcsu_kxl/std/隶_05E74.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/幽.png,赵之谦,隶,幽,795,4,1627,1627,,data/hcsu_kxl/std/隶_05E7D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/序.png,赵之谦,隶,序,795,4,22712,22712,,data/hcsu_kxl/std/隶_05E8F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/庐.png,赵之谦,隶,庐,795,4,54867,54867,,data/hcsu_kxl/std/隶_05E90.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/庖.png,赵之谦,隶,庖,795,4,22715,22715,,data/hcsu_kxl/std/隶_05E96.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/度.png,赵之谦,隶,度,795,4,1641,1641,,data/hcsu_kxl/std/隶_05EA6.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/庵.png,赵之谦,隶,庵,795,4,54367,54367,,data/hcsu_kxl/std/隶_05EB5.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/康.png,赵之谦,隶,康,795,4,22727,22727,,data/hcsu_kxl/std/隶_05EB7.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/廉.png,赵之谦,隶,廉,795,4,1653,1653,,data/hcsu_kxl/std/隶_05EC9.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/廱.png,赵之谦,隶,廱,795,4,55419,55419,,data/hcsu_kxl/std/隶_05EF1.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/建.png,赵之谦,隶,建,795,4,1676,1676,,data/hcsu_kxl/std/隶_05EFA.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/廿.png,赵之谦,隶,廿,795,4,1679,1679,,data/hcsu_kxl/std/隶_05EFF.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/式.png,赵之谦,隶,式,795,4,29796,29796,,data/hcsu_kxl/std/隶_05F0F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/引.png,赵之谦,隶,引,795,4,1697,1697,,data/hcsu_kxl/std/隶_05F15.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/弗.png,赵之谦,隶,弗,795,4,1698,1698,,data/hcsu_kxl/std/隶_05F17.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/弟.png,赵之谦,隶,弟,795,4,22780,22780,,data/hcsu_kxl/std/隶_05F1F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/弭.png,赵之谦,隶,弭,795,4,1708,1708,,data/hcsu_kxl/std/隶_05F2D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/归.png,赵之谦,隶,归,795,4,54738,54738,,data/hcsu_kxl/std/隶_05F52.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/当.png,赵之谦,隶,当,795,4,54087,54087,,data/hcsu_kxl/std/隶_05F53.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/形.png,赵之谦,隶,形,795,4,22808,22808,,data/hcsu_kxl/std/隶_05F62.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/彻.png,赵之谦,隶,彻,795,4,54372,54372,,data/hcsu_kxl/std/隶_05F7B.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/彼.png,赵之谦,隶,彼,795,4,1746,1746,,data/hcsu_kxl/std/隶_05F7C.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/徐.png,赵之谦,隶,徐,795,4,1757,1757,,data/hcsu_kxl/std/隶_05F90.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/得.png,赵之谦,隶,得,795,4,1760,1760,,data/hcsu_kxl/std/隶_05F97.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/德.png,赵之谦,隶,德,795,4,1774,1774,,data/hcsu_kxl/std/隶_05FB7.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/徽.png,赵之谦,隶,徽,795,4,1777,1777,,data/hcsu_kxl/std/隶_05FBD.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/心.png,赵之谦,隶,心,795,4,29882,29882,,data/hcsu_kxl/std/隶_05FC3.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/必.png,赵之谦,隶,必,795,4,1779,1779,,data/hcsu_kxl/std/隶_05FC5.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/忘.png,赵之谦,隶,忘,795,4,1787,1787,,data/hcsu_kxl/std/隶_05FD8.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/忠.png,赵之谦,隶,忠,795,4,22868,22868,,data/hcsu_kxl/std/隶_05FE0.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/怀.png,赵之谦,隶,怀,795,4,55050,55050,,data/hcsu_kxl/std/隶_06000.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/急.png,赵之谦,隶,急,795,4,1814,1814,,data/hcsu_kxl/std/隶_06025.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/性.png,赵之谦,隶,性,795,4,1815,1815,,data/hcsu_kxl/std/隶_06027.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/恍.png,赵之谦,隶,恍,795,4,1825,1825,,data/hcsu_kxl/std/隶_0604D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/恩.png,赵之谦,隶,恩,795,4,1838,1838,,data/hcsu_kxl/std/隶_06069.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/恭.png,赵之谦,隶,恭,795,4,1842,1842,,data/hcsu_kxl/std/隶_0606D.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/息.png,赵之谦,隶,息,795,4,22921,22921,,data/hcsu_kxl/std/隶_0606F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/悦.png,赵之谦,隶,悦,795,4,22943,22943,,data/hcsu_kxl/std/隶_060A6.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/悲.png,赵之谦,隶,悲,795,4,1866,1866,,data/hcsu_kxl/std/隶_060B2.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/惟.png,赵之谦,隶,惟,795,4,29991,29991,,data/hcsu_kxl/std/隶_060DF.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/惠.png,赵之谦,隶,惠,795,4,22966,22966,,data/hcsu_kxl/std/隶_060E0.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/惭.png,赵之谦,隶,惭,795,4,55715,55715,,data/hcsu_kxl/std/隶_060ED.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/意.png,赵之谦,隶,意,795,4,22986,22986,,data/hcsu_kxl/std/隶_0610F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/感.png,赵之谦,隶,感,795,4,30018,30018,,data/hcsu_kxl/std/隶_0611F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/慈.png,赵之谦,隶,慈,795,4,30032,30032,,data/hcsu_kxl/std/隶_06148.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/慎.png,赵之谦,隶,慎,795,4,1933,1933,,data/hcsu_kxl/std/隶_0614E.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/慰.png,赵之谦,隶,慰,795,4,23025,23025,,data/hcsu_kxl/std/隶_06170.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/戊.png,赵之谦,隶,戊,795,4,1992,1992,,data/hcsu_kxl/std/隶_0620A.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/戌.png,赵之谦,隶,戌,795,4,23071,23071,,data/hcsu_kxl/std/隶_0620C.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/戎.png,赵之谦,隶,戎,795,4,1995,1995,,data/hcsu_kxl/std/隶_0620E.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/房.png,赵之谦,隶,房,795,4,23098,23098,,data/hcsu_kxl/std/隶_0623F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/所.png,赵之谦,隶,所,795,4,2021,2021,,data/hcsu_kxl/std/隶_06240.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/执.png,赵之谦,隶,执,795,4,54850,54850,,data/hcsu_kxl/std/隶_06267.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/扬.png,赵之谦,隶,扬,795,4,54483,54483,,data/hcsu_kxl/std/隶_0626C.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/扶.png,赵之谦,隶,扶,795,4,2045,2045,,data/hcsu_kxl/std/隶_06276.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/投.png,赵之谦,隶,投,795,4,2057,2057,,data/hcsu_kxl/std/隶_06295.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/抚.png,赵之谦,隶,抚,795,4,55107,55107,,data/hcsu_kxl/std/隶_0629A.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/拜.png,赵之谦,隶,拜,795,4,2092,2092,,data/hcsu_kxl/std/隶_062DC.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/振.png,赵之谦,隶,振,795,4,2117,2117,,data/hcsu_kxl/std/隶_0632F.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/接.png,赵之谦,隶,接,795,4,23241,23241,,data/hcsu_kxl/std/隶_063A5.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/援.png,赵之谦,隶,援,795,4,2186,2186,,data/hcsu_kxl/std/隶_063F4.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/摘.png,赵之谦,隶,摘,795,4,2204,2204,,data/hcsu_kxl/std/隶_06458.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/改.png,赵之谦,隶,改,795,4,2266,2266,,data/hcsu_kxl/std/隶_06539.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/故.png,赵之谦,隶,故,795,4,2276,2276,,data/hcsu_kxl/std/隶_06545.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/敞.png,赵之谦,隶,敞,795,4,2291,2291,,data/hcsu_kxl/std/隶_0655E.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/敦.png,赵之谦,隶,敦,795,4,30398,30398,,data/hcsu_kxl/std/隶_06566.png,hcsu_wild
data/hcsu_kxl/imgs/wild/赵之谦-隶/斋.png,赵之谦,隶,斋,795,4,54868,54868,,data/hcsu_kxl/std/隶_0658B.png,hcsu_wild
